timestamp,times,bank,pitch,altitude,speed_kts,course,acc_horiz,acc_vert,longitude,latitude,height
2023-09-02 19:40:47.999438047+00:00,2023-09-02T19:40:47.999438047Z,,,113.98,57.03,109.69,21,3,-76.566271,38.942306,34.7
2023-09-02 19:40:48.999452590+00:00,2023-09-02T19:40:48.999452590Z,,,116.52,57.23,108.98,21,4,-76.565948,38.942223,35.5
2023-09-02 19:40:49.999465703+00:00,2023-09-02T19:40:49.999465703Z,,,137.18,58.65,108.98,21,3,-76.565623,38.942129,41.8
2023-09-02 19:40:50.999479055+00:00,2023-09-02T19:40:50.999479055Z,,,154.49,58.39,107.23,21,3,-76.565299,38.942047,47.1
2023-09-02 19:40:51.999495983+00:00,2023-09-02T19:40:51.999495983Z,,,168.61,58.39,105.47,21,3,-76.564968,38.941972,51.4
2023-09-02 19:40:52.999504089+00:00,2023-09-02T19:40:52.999504089Z,,,177.31,58.35,105.82,21,3,-76.564634,38.941898,54.0
2023-09-02 19:40:53.999516010+00:00,2023-09-02T19:40:53.999516010Z,,,187.33,58.35,106.52,21,3,-76.564305,38.94182,57.1
2023-09-02 19:40:54.999526977+00:00,2023-09-02T19:40:54.999526977Z,,,199.05,57.23,107.93,21,3,-76.563977,38.941739,60.7
2023-09-02 19:40:55.999537467+00:00,2023-09-02T19:40:55.999537467Z,,,216.42,57.09,109.34,21,3,-76.563659,38.941657,66.0
2023-09-02 19:40:56.999547004+00:00,2023-09-02T19:40:56.999547004Z,,,233.34,55.11,109.69,21,3,-76.563346,38.94157,71.1
2023-09-02 19:40:57.999557495+00:00,2023-09-02T19:40:57.999557495Z,,,249.46,55.11,111.09,21,3,-76.56304,38.941478,76.0
2023-09-02 19:40:58.999566555+00:00,2023-09-02T19:40:58.999566555Z,,,260.82,54.17,111.45,21,3,-76.562742,38.941388,79.5
2023-09-02 19:40:59.999575614+00:00,2023-09-02T19:40:59.999575614Z,,,269.14,54.17,110.39,21,3,-76.562437,38.941298,82.0
2023-09-02 19:41:00.999583959+00:00,2023-09-02T19:41:00.999583959Z,,,275.78,57.34,110.74,21,3,-76.562128,38.941206,84.1
2023-09-02 19:41:01.999591350+00:00,2023-09-02T19:41:01.999591350Z,,,284.13,57.85,111.8,21,3,-76.561811,38.94111,86.6
2023-09-02 19:41:02.999599456+00:00,2023-09-02T19:41:02.999599456Z,,,293.45,57.85,111.45,21,3,-76.561481,38.94101,89.4
2023-09-02 19:41:03.999607086+00:00,2023-09-02T19:41:03.999607086Z,,,297.88,58.14,110.39,22,4,-76.561153,38.940922,90.8
2023-09-02 19:41:04.999615430+00:00,2023-09-02T19:41:04.999615430Z,,,303.14,58.55,111.09,22,6,-76.560826,38.940819,92.4
2023-09-02 19:41:05.999622106+00:00,2023-09-02T19:41:05.999622106Z,,,316.59,58.55,112.15,21,4,-76.560502,38.940716,96.5
2023-09-02 19:41:06.999633789+00:00,2023-09-02T19:41:06.999633789Z,,,323.05,58.28,111.45,21,4,-76.560181,38.940617,98.5
2023-09-02 19:41:07.999635457+00:00,2023-09-02T19:41:07.999635457Z,,,334.9,58.28,111.8,22,6,-76.559845,38.940512,102.1
2023-09-02 19:41:08.999641895+00:00,2023-09-02T19:41:08.999641895Z,,,345.19,59.05,111.8,22,6,-76.559536,38.940415,105.2
2023-09-02 19:41:09.999648571+00:00,2023-09-02T19:41:09.999648571Z,,,350.33,59.95,111.45,22,6,-76.559196,38.940313,106.8
2023-09-02 19:41:10.999655246+00:00,2023-09-02T19:41:10.999655246Z,,,353.24,59.77,110.74,22,6,-76.558865,38.94022,107.7
2023-09-02 19:41:11.999661445+00:00,2023-09-02T19:41:11.999661445Z,,,361.74,59.95,111.8,21,6,-76.558536,38.940109,110.3
2023-09-02 19:41:12.999666929+00:00,2023-09-02T19:41:12.999666929Z,,,365.26,62.07,111.8,22,6,-76.558197,38.940005,111.3
2023-09-02 19:41:13.999672412+00:00,2023-09-02T19:41:13.999672412Z,,,370.27,62.48,111.09,22,8,-76.557844,38.9399,112.9
2023-09-02 19:41:14.999678134+00:00,2023-09-02T19:41:14.999678134Z,,,376.78,62.48,111.09,22,8,-76.557496,38.939793,114.8
2023-09-02 19:41:15.999683856+00:00,2023-09-02T19:41:15.999683856Z,,,385.98,64.32,111.09,22,8,-76.557147,38.93969,117.6
2023-09-02 19:41:16.999688148+00:00,2023-09-02T19:41:16.999688148Z,,,399.54,61.76,111.09,22,6,-76.55681,38.939584,121.8
2023-09-02 19:41:17.999694108+00:00,2023-09-02T19:41:17.999694108Z,,,389.55,65.04,111.09,21,6,-76.556448,38.939484,118.7
2023-09-02 19:41:18.999699115+00:00,2023-09-02T19:41:18.999699115Z,,,398.36,63.06,110.39,21,6,-76.556087,38.939386,121.4
2023-09-02 19:41:19.999704122+00:00,2023-09-02T19:41:19.999704122Z,,,404.17,63.06,110.04,21,4,-76.555736,38.939284,123.2
2023-09-02 19:41:20.999709129+00:00,2023-09-02T19:41:20.999709129Z,,,414.72,63.72,109.69,21,4,-76.555379,38.939188,126.4
2023-09-02 19:41:21.999713420+00:00,2023-09-02T19:41:21.999713420Z,,,424.36,64.69,108.98,21,4,-76.55502,38.939096,129.3
2023-09-02 19:41:22.999718666+00:00,2023-09-02T19:41:22.999718666Z,,,431.42,63.72,107.58,21,4,-76.554677,38.93902,131.5
2023-09-02 19:41:23.999722957+00:00,2023-09-02T19:41:23.999722957Z,,,451.82,61.06,105.82,21,3,-76.554313,38.938934,137.7
